Time (ms), Body Angle, Motor A Angle, Motor A Angle (inc), Motor B Angle, Motor B Angle (inc), Leg A Angle, Leg B Angle, Body Angular Velocity, Motor A Velocity, Motor B Velocity, Leg A Velocity, Leg B Velocity, Hip Angle, Hip Angular Velocity, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Horizontal Velocity, Motor A Current, Motor B Current, Toe Switch, Command, Thermistor A0, Thermistor A1, Thermistor A2, Thermistor B0, Thermistor B1, Thermistor B2, Motor A Voltage, Motor B Voltage, Logic A Voltage, Logic B Voltage, Medulla A Status, Medulla B Status, Motor A Torque, Motor B Torque
345114.000,0.09351804,-1.1208187,-1.0398759,4.26093483,4.32470274,-1.1159923,4.25750875,0.00000000,0.00177350,0.00189197,-0.0047293,0.00047299,0.13455404,0.00000000,2.37632465,0.00000000,1.10322046,0.00893895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,28.5840473,18.8450202,30.8199501,29.2255115,28.2623939,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.03547954,-2.0939807
345115.000,0.09351804,-1.1208167,-1.0398759,4.26093387,4.32470274,-1.1159976,4.25750970,0.00000000,0.00201022,-0.0009461,-0.0053211,0.00094610,0.13455404,0.00000000,2.37633395,0.00000000,1.10322046,0.01039209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,28.2623939,27.9400825,29.8647403,29.2255115,27.9400825,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.99447751,-1.7192622
345116.000,0.09349065,-1.1208158,-1.0398759,4.26093053,4.32470274,-1.1160036,4.25751066,-0.0256715,0.00082763,-0.0033109,-0.0059116,0.00094598,0.13455404,0.00000000,2.37634348,0.00000000,1.10316920,0.00893895,0.00000000,-0.0480468,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,31.4547023,27.9400825,26.6435451,28.9050750,27.9400825,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.14445006,-1.3942927
345117.000,0.09349065,-1.1208159,-1.0398759,4.26092624,4.32470274,-1.1160089,4.25751161,0.00000000,-0.0001182,-0.0042569,-0.0053211,0.00094598,0.13455404,0.00000000,2.37635278,0.00000000,1.10316920,0.00871547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,27.6170768,27.9400825,29.8647403,28.5840473,27.9400825,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.26834309,-1.2494976
345118.000,0.09351804,-1.1208175,-1.0398759,4.26092147,4.32470274,-1.1160125,4.25751400,0.03061004,-0.0015370,-0.0047299,-0.0035470,0.00236497,0.13455404,0.00000000,2.37636232,0.00000000,1.10322046,0.01065855,0.00000000,0.05728973,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,28.2623939,27.2933425,29.8647403,28.5840473,28.2623939,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.46104121,-1.1639699
345119.000,0.09349065,-1.1208194,-1.0398759,4.26091718,4.32470274,-1.1160136,4.25751590,-0.0256715,-0.0018919,-0.0042574,-0.0010642,0.00189221,0.13459439,0.04311148,2.37637162,0.00000000,1.10316920,0.00871547,0.00000000,-0.0480468,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,28.2623939,27.9400825,37.1339187,28.9050750,28.2623939,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.51685631,-1.2040705
345120.000,0.09351804,-1.1208217,-1.0398759,4.26091432,4.32470274,-1.1160120,4.25751733,0.02567154,-0.0022464,-0.0028379,0.00153704,0.00141898,0.13463474,0.03788507,2.37638115,0.00000000,1.10322046,0.00893895,0.00000000,0.04804686,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,28.2623939,25.9903965,29.5453891,28.5840473,27.9400825,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.57440066,-1.3747799
345121.000,0.09351804,-1.1208238,-1.0398759,4.26091337,4.32470274,-1.1160094,4.25751829,0.00000000,-0.0021284,-0.0009459,0.00260146,0.00094598,0.13467508,0.04308405,2.37639045,0.00000000,1.10322046,0.01039209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.2255115,27.9400825,28.2623939,29.8647403,28.9050750,27.6170768,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.56976604,-1.6166245
345122.000,0.09349065,-1.1208251,-1.0398759,4.26091432,4.32470274,-1.1160054,4.25751876,-0.0256715,-0.0013005,0.00094598,0.00401995,0.00047299,0.13467508,0.00000000,2.37639999,0.00000000,1.10316920,0.00893895,0.00000000,-0.0480468,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,27.9400825,28.2623939,29.5453891,28.9050750,28.2623939,-2.0000000,11.2423524,11.5576467,11.2423524,0.00000000,0.00000000,1.46841418,-1.8680182
345123.000,0.09349065,-1.1208244,-1.0398759,4.26091575,4.32470274,-1.1159986,4.25751876,0.00000000,0.00070949,0.00141915,0.00674016,0.00000000,0.13467508,0.00000000,2.37639999,0.00000000,1.10316920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,27.9400825,27.9400825,29.5453891,28.9050750,28.2623939,-2.0000000,11.2423524,11.5576467,11.2423524,0.00000000,0.00000000,1.20282137,-1.9368578
345124.000,0.09346325,-1.1208227,-1.0398759,4.26091766,4.32470274,-1.1159887,4.25751829,-0.0306140,0.00165527,0.00189197,0.00981341,-0.0004729,0.13467508,0.00000000,2.37640929,0.00000000,1.10311794,0.01039064,0.00000000,-0.0572817,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,28.2623939,27.6170768,29.5453891,28.9050750,28.5840473,-2.0000000,11.2423524,11.8729410,11.2423524,0.00000000,0.00000000,1.07118308,-2.0080387
345125.000,0.09349065,-1.1208206,-1.0398759,4.26092004,4.32470274,-1.1159787,4.25751733,0.02567853,0.00212847,0.00236497,0.00993287,-0.0009459,0.13467508,0.00000000,2.37641882,0.00000000,1.10316920,0.00893895,0.00000000,0.04804686,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,28.2623939,27.6170768,29.5453891,28.9050750,28.2623939,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.99875885,-2.0816299
345126.000,0.09346325,-1.1208184,-1.0398759,4.26092290,4.32470274,-1.1159694,4.25751590,-0.0256785,0.00212820,0.00283796,0.00922224,-0.0014189,0.13463474,-0.0430955,2.37642812,0.00000000,1.10311794,0.00871547,0.00000000,-0.0480468,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,28.2623939,28.2623939,29.5453891,29.2255115,26.6435451,-2.0000000,11.2423524,11.5576467,11.2423524,0.00000000,0.00000000,0.98805052,-2.1576082
345127.000,0.09346325,-1.1208158,-1.0398759,4.26092672,4.32470274,-1.1159569,4.25751495,0.00000000,0.00260146,0.00378442,0.01241609,-0.0009461,0.13459439,-0.0378939,2.37642812,0.00000000,1.10311794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,28.2623939,28.2623939,29.8647403,29.2255115,27.6170768,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.91323131,-2.3000774
