Time (ms), Body Angle, Motor A Angle, Motor A Angle (inc), Motor B Angle, Motor B Angle (inc), Leg A Angle, Leg B Angle, Body Angular Velocity, Motor A Velocity, Motor B Velocity, Leg A Velocity, Leg B Velocity, Hip Angle, Hip Angular Velocity, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Horizontal Velocity, Motor A Current, Motor B Current, Toe Switch, Command, Thermistor A0, Thermistor A1, Thermistor A2, Thermistor B0, Thermistor B1, Thermistor B2, Motor A Voltage, Motor B Voltage, Logic A Voltage, Logic B Voltage, Medulla A Status, Medulla B Status, Motor A Torque, Motor B Torque
333262.000,0.06445458,-1.1208845,-1.0398875,4.26089954,4.32470274,-1.1162551,4.25745344,0.00000000,-0.0003547,-0.0023652,-0.0031927,0.00141915,0.10590713,0.03789842,2.40890717,0.00000000,1.04876494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.2255115,27.6170768,28.2623939,22.6633167,27.6170768,27.6170768,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.64234173,-1.3623909
333263.000,0.06445458,-1.1208842,-1.0398875,4.26089763,4.32470274,-1.1162551,4.25745391,0.00000000,0.00023646,-0.0018919,0.00000000,0.00047299,0.10594748,0.04308625,2.40891647,0.00000000,1.04876494,0.01039064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,27.9400825,28.2623939,29.8647403,28.2623939,27.6170768,-2.0000000,11.5576467,11.2423524,11.5576467,0.00000000,0.00000000,1.56408345,-1.4145348
333264.000,0.06445458,-1.1208846,-1.0398875,4.26089763,4.32470274,-1.1162532,4.25745391,0.00000000,-0.0003547,0.00000000,0.00189197,0.00000000,0.10598782,0.03787808,2.40891647,0.00000000,1.04876494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.2255115,28.2623939,27.9400825,29.8647403,28.2623939,27.2933425,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.64293849,-1.6611539
333265.000,0.06445458,-1.1208841,-1.0398875,4.26089859,4.32470274,-1.1162487,4.25745391,0.00000000,0.00047293,0.00094598,0.00449288,0.00000000,0.10598782,0.00000000,2.40892601,0.00000000,1.04876494,0.00893895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,28.2623939,27.9400825,48.8158607,33.0361442,28.2623939,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.53266298,-1.7892380
333266.000,0.06448198,-1.1208839,-1.0398875,4.26090145,4.32470274,-1.1162418,4.25745344,0.02567853,0.00023649,0.00283831,0.00685841,-0.0004730,0.10598782,0.00000000,2.40892601,0.00000000,1.04881632,0.00000000,0.00000000,0.04815859,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,41.5798492,32.4043502,29.5453891,28.2623939,27.9400825,-2.0000000,11.5576467,11.8729410,11.5576467,0.00000000,0.00000000,1.56228911,-2.0502266
333267.000,0.06448198,-1.1208839,-1.0398875,4.26090335,4.32470274,-1.1162327,4.25745296,0.00000000,0.00000000,0.00189197,0.00898577,-0.0004729,0.10598782,0.00000000,2.40893530,0.00000000,1.04881632,0.01039209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,27.6170768,27.6170768,29.5453891,28.2623939,28.2623939,-2.0000000,11.5576467,11.8729410,11.5576467,0.00000000,0.00000000,1.59311652,-1.9364204
333268.000,0.06448198,-1.1208840,-1.0398875,4.26090669,4.32470274,-1.1162247,4.25745153,0.00000000,-0.0001182,0.00331095,0.00792265,-0.0014189,0.10594748,-0.0378914,2.40893530,0.00000000,1.04881632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,27.9400825,27.6170768,29.5453891,28.2623939,26.6435451,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.60912704,-2.1380956
333269.000,0.06448198,-1.1208839,-1.0398875,4.26091003,4.32470274,-1.1162182,4.25745010,0.00000000,0.00011823,0.00331095,0.00650286,-0.0014189,0.10590713,-0.0431035,2.40893530,0.00000000,1.04881632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,27.6170768,27.6170768,29.5453891,28.9050750,27.9400825,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.57770478,-2.1548066
333270.000,0.06448198,-1.1208834,-1.0398875,4.26091289,4.32470274,-1.1162132,4.25744819,0.00000000,0.00047299,0.00283831,0.00496643,-0.0018922,0.10586678,-0.0378939,2.40894484,0.00000000,1.04881632,0.01065855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.5453891,27.6170768,27.9400825,29.8647403,28.5840473,27.6170768,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.52907443,-2.1075212
333271.000,0.06445458,-1.1208820,-1.0398875,4.26091575,4.32470274,-1.1162098,4.25744724,-0.0256785,0.00141880,0.00283796,0.00331054,-0.0009459,0.10582643,-0.0431035,2.40894484,0.00000000,1.04876494,0.00000000,0.00000000,-0.0481585,0.00000000,0.00000000,0.00000000,4.00000000,29.2255115,27.6170768,27.9400825,30.1835956,28.5840473,29.2255115,-2.0000000,11.5576467,11.8729410,11.5576467,0.00000000,0.00000000,1.39862597,-2.1217992
