Time (ms), Body Angle, Motor A Angle, Motor A Angle (inc), Motor B Angle, Motor B Angle (inc), Leg A Angle, Leg B Angle, Body Angular Velocity, Motor A Velocity, Motor B Velocity, Leg A Velocity, Leg B Velocity, Hip Angle, Hip Angular Velocity, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Horizontal Velocity, Motor A Current, Motor B Current, Toe Switch, Command, Thermistor A0, Thermistor A1, Thermistor A2, Thermistor B0, Thermistor B1, Thermistor B2, Motor A Voltage, Motor B Voltage, Logic A Voltage, Logic B Voltage, Medulla A Status, Medulla B Status, Motor A Torque, Motor B Torque
359233.000,0.04429369,-1.1207243,-1.0398875,4.26085424,4.32470274,-1.1158329,4.25745487,0.00000000,-0.0001182,-0.0056759,-0.0073304,0.00141898,0.08545081,0.00000000,2.44700813,0.00000000,1.01092720,0.00893895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,30.5019893,28.5840473,27.9400825,30.1835956,29.8647403,28.9050750,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.80938702,-0.7040542
359234.000,0.04429369,-1.1207247,-1.0398875,4.26084661,4.32470274,-1.1158403,4.25745677,0.00000000,-0.0004729,-0.0075679,-0.0073314,0.00189197,0.08549115,0.04310352,2.44701743,0.00000000,1.01092720,0.01039209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,30.8199501,28.5840473,29.8647403,29.2255115,28.9050750,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.85801726,-0.4192386
359235.000,0.04429369,-1.1207271,-1.0398875,4.26083660,4.32470274,-1.1158498,4.25745821,0.00000000,-0.0023646,-0.0099328,-0.0094587,0.00141898,0.08557185,0.07576316,2.44702696,0.00000000,1.01092720,0.00893895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,28.5840473,40.3019256,29.5453891,29.8647403,29.2255115,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.11653459,-0.0608319
359236.000,0.04432108,-1.1207286,-1.0398875,4.26082706,4.32470274,-1.1158542,4.25746011,0.02567504,-0.0010733,-0.0094610,-0.0033095,0.00189221,0.08561220,0.03786475,2.44702696,0.00000000,1.01097869,0.00000000,0.00000000,0.04827033,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,28.2623939,28.2623939,30.5019893,29.8647403,28.9050750,-2.0000000,11.2423524,11.5576467,11.2423524,0.00000000,0.00000000,0.95537233,-0.0745882
359237.000,0.04432108,-1.1207312,-1.0398875,4.26081991,4.32470274,-1.1158566,4.25746154,0.00000000,-0.0026011,-0.0070949,-0.0023646,0.00141898,0.08569289,0.08619197,2.44703626,0.00000000,1.01097869,0.00871547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,28.2623939,27.9400825,29.8647403,29.5453891,28.9050750,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.16764998,-0.3472059
359238.000,0.04440326,-1.1207335,-1.0398875,4.26081466,4.32470274,-1.1158560,4.25746297,0.09183394,-0.0022467,-0.0052029,0.00059124,0.00141898,0.08573325,0.03787174,2.44704580,0.00000000,1.01113295,0.01065706,0.00000000,0.17237806,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,28.2623939,27.9400825,29.5453891,29.8647403,29.2255115,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.13279056,-0.5675649
359239.000,0.04440326,-1.1207349,-1.0398875,4.26081371,4.32470274,-1.1158537,4.25746297,0.00000000,-0.0014188,-0.0009459,0.00224644,0.00000000,0.08573325,0.00000000,2.44705510,0.00000000,1.01113295,0.00871547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,20.2567729,26.6435451,27.9400825,30.1835956,30.1835956,28.9050750,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,1.03203356,-1.1176834
359240.000,0.04440326,-1.1207350,-1.0398875,4.26081657,4.32470274,-1.1158499,4.25746297,0.00000000,-0.0001182,0.00283831,0.00378395,0.00000000,0.08573325,0.00000000,2.44706463,0.00000000,1.01113295,0.00893895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,28.9050750,28.2623939,30.1835956,26.3174076,28.5840473,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.86310267,-1.6252912
359241.000,0.04437587,-1.1207355,-1.0398875,4.26082325,4.32470274,-1.1158448,4.25746202,-0.0306142,-0.0004729,0.00662191,0.00508405,-0.0009459,0.08573325,0.00000000,2.44707393,0.00000000,1.01108157,0.01039209,0.00000000,-0.0574229,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,28.9050750,28.2623939,30.1835956,29.5453891,28.9050750,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.91172337,-2.1519055
359242.000,0.04437587,-1.1207337,-1.0398875,4.26083183,4.32470274,-1.1158379,4.25746107,0.00000000,0.00177372,0.00851389,0.00685841,-0.0009459,0.08573325,0.00000000,2.44708347,0.00000000,1.01108157,0.00893895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,31.7715530,28.2623939,29.8647403,29.5453891,29.2255115,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.60991853,-2.4414956
359243.000,0.04440326,-1.1207313,-1.0398875,4.26084137,4.32470274,-1.1158314,4.25745916,0.02567504,0.00236467,0.00945988,0.00638462,-0.0018919,0.08573325,0.00000000,2.44709277,0.00000000,1.01113295,0.00871547,0.00000000,0.04815859,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,28.2623939,28.5840473,29.5453891,31.7715530,47.1314582,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.52095186,-2.6125507
359244.000,0.04437587,-1.1207282,-1.0398875,4.26084947,4.32470274,-1.1158260,4.25745725,-0.0306142,0.00307446,0.00804189,0.00543943,-0.0018922,0.08569289,-0.0378939,2.44709277,0.00000000,1.01108157,0.00000000,0.00000000,-0.0574229,0.00000000,0.00000000,0.00000000,4.00000000,29.8647403,28.2623939,28.2623939,30.1835956,30.1835956,29.2255115,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.41291415,-2.4683001
359245.000,0.04440326,-1.1207259,-1.0398875,4.26085710,4.32470274,-1.1158229,4.25745582,0.02567504,0.00224644,0.00756790,0.00307408,-0.0014189,0.08565255,-0.0378914,2.44710230,0.00000000,1.01113295,0.00893895,0.00000000,0.04815859,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,28.2623939,28.2623939,30.1835956,30.1835956,28.9050750,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.50950676,-2.4447119
359246.000,0.04443065,-1.1207246,-1.0398875,4.26086044,4.32470274,-1.1158208,4.25745534,0.02567504,0.00130073,0.00331095,0.00201022,-0.0004729,0.08561220,-0.0431114,2.44711160,0.00000000,1.01118433,0.00871547,0.00000000,0.04815859,0.00000000,0.00000000,0.00000000,4.00000000,30.1835956,28.5840473,23.6734943,30.1835956,30.1835956,28.9050750,-2.0000000,11.5576467,11.5576467,11.5576467,0.00000000,0.00000000,0.62621504,-1.9065297
